when,salary
after,12.110028231809233
after,12.87337514091779
after,12.533565865366043
after,11.646429496924828
after,10.473839415328367
after,10.698456835976947
after,13.237022761885475
after,12.582647955501649
after,14.09728609841815
after,13.59058862636347
after,14.043497385985287
after,11.784728274940647
after,12.979556596788235
after,13.913429955043004
after,13.569399591855564
after,12.222327089394625
after,10.691994596799146
after,10.93522316442665
after,14.869768545600838
after,10.876084576490557
after,12.26552441120969
after,11.05389751695207
after,14.45776677775937
after,11.318101623157133
after,13.090184841759282
after,13.978578874340858
after,10.439670223482597
after,13.581745808194466
after,13.865709601728884
after,11.833225057359355
after,36.64068484946735
after,34.650292502445666
after,32.82607260003751
after,33.66348961424926
after,39.989863913795986
after,30.310635532240763
after,34.65614754416556
after,30.15225022534637
after,31.42183190932256
after,37.00803712311017
after,34.437178432925364
after,34.46428101461219
after,39.32064226086188
after,33.04207995092121
after,36.31758660356022
after,30.28041315571921
after,31.86537239540337
after,39.36620159926454
after,34.38889361601337
after,31.254238778167945
after,31.77505280393827
after,39.88296646625422
after,39.63083329867381
after,32.4762243671961
after,35.76831756079787
after,32.30681645853038
after,39.794116978553724
after,37.34444510376083
after,36.31112909393059
after,38.52055420804561
after,36.37690120205889
before,22.520004332208302
before,18.610030843234654
before,20.41866475175086
before,22.574052191672692
before,24.784529353872202
before,23.130597272458644
before,23.36528636391058
before,20.759950864068443
before,22.337489621613784
before,22.745983362323248
before,18.434383206752546
before,21.903474251150605
before,24.103667627956533
before,18.097535183139787
before,21.89550958546165
before,23.265102041596293
before,15.64991005314958
before,22.744121304274913
before,16.056873881296188
before,16.363654310943033
before,21.222618144924606
before,21.814245838031756
before,19.97667347757451
before,24.10293613545897
before,24.33151603497033
before,21.991000215006437
before,24.55864604921062
before,23.158497726591452
before,18.44863860970928
before,19.686814768388494
before,15.228186123053364
before,15.344514670973727
before,15.351241064097142
before,23.64546845859789
before,22.54544318597575
before,18.612891940750686
before,16.891806238979616
before,16.814181830753963
before,24.41746946825232
before,22.80660934755022
before,20.379999867806962
before,16.14332246728806
before,15.992724288429418
before,20.7757836491286
before,19.323335145784334
before,20.156294906303014
before,19.2500896955193
before,21.044763132260794
before,20.983092853391064
before,21.69675060316166
before,21.777158604725628
before,20.398837127239347
before,23.93017709990808
before,16.789831205300484
before,21.06161790546797
before,17.69050712109553
before,15.355325243731269
before,24.326208818975594
before,15.922955279414616
before,21.93161476637568
before,19.408611086596103
